step	nb_steps	episode	duration	episode_steps	sps	episode_reward	reward_mean	reward_min	reward_max	action_mean	action_min	action_max	obs_mean	obs_min	obs_max	loss	mean_absolute_error	mean_q	mean_eps	maxscore	outer_deaths	inner_deaths	shell_deaths	resets	reset_vlners	isi_pre	isi_post	fortress_kills	raw_pnts	total
2763464	10910000	1013	5.07223059821	2728	537.830437158	4742408.0	1738.41935484	-1000.0	102327.5	1.46700879765	0	2	113.409766705	-150.0	1078.0	4657013.07872	572.970086822	142516.366661	0.0498720986251	1078	0	1	1	5	11.652173913	3.632	8.34408602151	18	924	948
2766192	10910000	1014	5.05418123095	2728	539.75112394	5602510.5	2053.70619501	-172.5	102995.5	1.57514662757	0	2	108.215248436	-85.0	1000.0	5759277.89191	602.17300509	142857.316521	0.0498225895509	1000	0	2	0	14	9.15151515152	3.69127516779	5.30303030303	19	976	1000
2768920	10910000	1015	4.9883794963	2728	546.870983256	3677294.5	1347.98185484	-1000.0	101828.5	1.02639296188	0	2	101.295350375	-276.0	902.0	7076632.85855	626.200699166	142585.523323	0.0497730804766	902	0	4	1	6	10.2916666667	10.5083333333	5.84210526316	18	686	714
2771648	10910000	1016	4.92560516429	2728	553.840575728	3825688.5	1402.3784824	-1000.0	101807.5	1.4901026393	0	2	99.8998553044	-88.0	934.0	7628654.65721	633.087541888	143050.180936	0.0497235714024	934	0	2	1	16	8.25714285714	4.70666666667	4.25806451613	19	882	910
2774376	10910000	1017	4.94372169339	2728	551.810997703	3964639.0	1453.31341642	-1000.0	102257.5	1.51319648094	0	2	105.101035066	-380.0	920.0	4466294.5833	552.872075481	142955.455347	0.0496740623281	920	4	1	1	12	8.96666666667	4.54347826087	4.53125	18	530	572
2777104	10910000	1018	4.48823101744	2728	607.811850459	4438120.5	1626.87701613	-1000.0	102419.5	1.53005865103	0	2	106.727007861	-392.0	998.0	6763675.33413	591.033676931	142796.68569	0.0496245532539	998	2	0	1	7	10.4615384615	4.65060240964	4.68493150685	19	958	996
2779832	10910000	1019	4.68680236771	2728	582.059960282	3985368.0	1460.91202346	-1000.0	102007.5	1.55791788856	0	2	104.387548105	-420.0	934.0	5696528.84219	595.027306297	143159.347633	0.0495750441797	934	2	2	0	11	8.86206896552	4.8359375	3.23529411765	18	768	796
2782560	10910000	1020	4.82547318978	2728	565.333158576	4819064.5	1766.51924487	-657.5	103007.5	1.47214076246	0	2	103.944275353	-160.0	1016.0	5554623.99033	593.518572676	141488.804985	0.0495255351054	1016	0	1	3	10	9.13333333333	4.84981684982	4.90410958904	20	922	960
2785288	10910000	1021	4.42384209077	2728	616.658538895	4307949.5	1579.1603739	-839.5	102351.5	1.46700879765	0	2	102.105194778	-116.0	894.0	7350091.72164	594.39055242	141391.826212	0.0494760260312	894	1	2	1	14	8.78125	4.87972508591	4.53333333333	18	708	770
2788016	10910000	1022	4.32645863162	2728	630.53879218	3333428.5	1221.93126833	-1000.0	101471.5	1.37609970674	0	2	105.171020367	-174.0	850.0	7008931.40804	602.181108492	141467.62547	0.0494265169569	850	3	1	1	11	8.58620689655	6.41538461538	4.80701754386	18	678	702
2790744	10910000	1023	4.39767035766	2728	620.328441683	4541665.0	1664.83321114	0.0	102777.5	1.12206744868	0	2	100.976093645	-112.0	888.0	5007645.48735	585.565965088	142092.071332	0.0493770078827	890	0	2	1	16	8.27272727273	8.1083032491	6.4406779661	17	742	766
2793472	10910000	1024	4.39848382906	2728	620.213715913	3862493.0	1415.86986804	-1000.0	102067.5	1.35557184751	0	2	101.858922739	-148.0	794.0	8107140.36574	635.893067749	142601.812981	0.0493274988084	794	0	5	1	16	8.81081081081	5.59090909091	4.25287356322	21	732	756
2796200	10910000	1025	4.65656779521	2728	585.839210332	4592166.0	1683.34530792	-1000.0	102811.5	1.29618768328	0	2	103.617997132	-116.0	1054.0	7270290.426	599.684860274	142425.699093	0.0492779897342	1054	1	3	0	11	9.74193548387	6.96	3.8313253012	20	894	1054
2798928	10910000	1026	4.49581157099	2728	606.786996502	5014703.0	1838.23423754	-100.0	103217.5	1.48093841642	0	2	105.562783724	-124.0	930.0	5728389.48076	588.871014145	142866.73709	0.0492284806599	930	0	0	2	17	8.65714285714	4.79591836735	2.94623655914	18	830	886
2801656	10910000	1027	4.38099073046	2728	622.690201335	5010275.5	1836.61125367	-1000.0	102931.5	1.4681085044	0	2	105.485993597	-180.0	944.0	5730926.41633	593.133489122	142788.602147	0.0491789715857	944	1	1	0	20	7.60526315789	5.18394648829	2.83870967742	18	878	912
2804384	10910000	1028	4.33034106769	2728	629.973472611	3706972.0	1358.86070381	-1000.0	101271.5	1.54765395894	0	2	111.84887617	-172.0	1152.0	6432227.24968	587.352868268	143222.31313	0.0491294625115	1152	2	3	2	10	9.45454545455	4.39464882943	3.06493506494	23	858	882
2807112	10910000	1029	4.4084337197	2728	618.813885714	4494860.0	1647.67595308	-1000.0	102603.5	1.28958944282	0	2	110.712195624	-124.0	1000.0	6883492.80531	602.586244958	143459.435392	0.0490799534372	1000	0	4	0	18	8.64102564103	6.1919504644	3.46341463415	21	908	938
2809840	10910000	1030	4.40407663316	2728	619.426097052	4230890.5	1550.91293988	-1001.0	102405.5	1.38049853372	0	2	103.39937619	-164.0	934.0	6642990.67458	565.16327448	143846.102089	0.049030444363	934	0	7	1	10	9.69696969697	5.8927444795	3.35897435897	23	742	768
2812568	10910000	1031	4.44413129025	2728	613.843251208	4351982.5	1595.30150293	-1000.0	101909.5	1.60997067449	0	2	113.23243037	-106.0	1104.0	5797253.61751	609.44349704	143948.726608	0.0489809352887	1104	0	4	0	15	9.28947368421	3.08426966292	3.67816091954	23	1026	1050
2815296	10910000	1032	4.34137819704	2728	628.37188473	5232034.0	1917.90102639	-1003.0	102711.5	1.64809384164	0	2	120.087611627	-92.0	1250.0	6359754.72292	605.391709269	144070.50165	0.0489314262145	1250	0	3	0	10	9.9375	3.43130990415	2.44705882353	22	1110	1134
2818024	10910000	1033	4.35663206577	2728	626.171767277	4544715.5	1665.95142962	-1000.0	102207.5	1.60520527859	0	2	109.699749162	-72.0	1118.0	7748433.68695	648.113881824	143995.754009	0.0488819171402	1118	0	5	0	13	9.30555555556	3.21590909091	3.85	23	960	988
2820752	10910000	1034	4.46412835079	2728	611.093540695	5056791.5	1853.66257331	-1000.0	102663.5	1.52419354839	0	2	111.917952136	-116.0	1116.0	7495638.22846	600.523665666	144256.041468	0.048832408066	1116	0	3	0	16	9.23684210526	3.82954545455	3.325	22	1050	1080
2823480	10910000	1035	4.3847593227	2728	622.155014502	5019270.5	1839.90854106	-1000.0	102742.5	1.61803519062	0	2	110.692081363	-132.0	1132.0	7881888.81754	617.860838725	144576.957111	0.0487828989918	1132	1	1	1	20	7.80952380952	2.97175141243	3.57142857143	22	1066	1090
2826208	10910000	1036	4.40673720567	2728	619.052117855	4933699.0	1808.54068915	-1000.0	102615.5	1.71554252199	0	2	116.751194821	-68.0	1138.0	6413591.26833	630.383324318	144524.013162	0.0487333899175	1138	1	2	0	12	9.73529411765	2.72392638037	2.69135802469	22	1096	1124
2828936	10910000	1037	4.47359545926	2728	609.800332829	6331651.0	2320.98643695	-0.5	103641.5	1.66458944282	0	2	107.011083368	-150.0	1018.0	4473232.08165	582.246160021	144879.310197	0.0486838808433	1018	0	1	0	20	8.42105263158	3.08928571429	2.38596491228	18	916	1002
2831664	10910000	1038	4.39573712074	2728	620.601260965	4422138.5	1621.01851173	-912.0	101957.5	1.59127565982	0	2	101.33008883	-174.0	894.0	6733340.58097	610.009471904	144740.707123	0.048634371769	894	1	1	1	17	8.52777777778	3.64117647059	2.86206896552	19	814	866
2834392	10910000	1039	4.50196907664	2728	605.957072019	5240128.0	1920.86803519	-1000.0	103083.5	1.44244868035	0	2	108.902510164	-124.0	976.0	5143149.2259	593.349933031	145565.173307	0.0485848626948	976	3	1	0	14	8.52941176471	5.13698630137	4.64615384615	20	894	944
2837120	10910000	1040	4.63454563963	2728	588.6229659	4318004.5	1582.84622434	-1000.0	101781.5	1.19538123167	0	2	107.695535191	-162.0	1160.0	4277624.59256	552.02546061	145201.256438	0.0485353536205	1160	2	0	1	11	9.32258064516	6.77192982456	6.91176470588	20	996	1132
2839848	10910000	1041	4.41049134154	2728	618.525191129	4944323.0	1812.4351173	-1000.0	102989.5	1.60520527859	0	2	116.309542534	-170.0	1086.0	7159331.25234	632.927101068	145228.539143	0.0484858445463	1086	2	1	1	7	10.724137931	3.70469798658	3.33333333333	22	1060	1084
2842576	10910000	1042	4.48285535991	2728	608.540713671	5591981.0	2049.84640762	-982.0	103469.5	1.52859237537	0	2	108.948155406	-162.0	972.0	7390402.75174	635.154660804	145903.228773	0.048436335472	972	0	2	2	16	8.75	3.84939759036	2.63291139241	20	806	830
2845304	10910000	1043	4.42663096347	2728	616.270030755	4741784.0	1738.19061584	-1000.0	102561.5	1.58284457478	0	2	114.626235935	-162.0	1172.0	5984919.91935	596.811431572	146199.049865	0.0483868263978	1172	0	3	0	15	9.21621621622	3.22507122507	3.55294117647	22	1048	1074
2848032	10910000	1044	4.48897371292	2728	607.711288696	4303566.0	1577.55351906	-1000.0	102259.5	1.46370967742	0	2	104.263389418	-312.0	966.0	6663982.86185	626.624189763	146273.131186	0.0483373173236	966	1	2	1	24	8.15909090909	3.9588688946	3.16923076923	20	708	742
2850760	10910000	1045	4.39076172366	2728	621.304496052	4956437.0	1816.87573314	-823.5	102047.5	1.30131964809	0	2	109.701152303	-178.0	1148.0	4776922.92474	581.735564246	146470.21922	0.0482878082493	1148	1	1	1	15	9.16666666667	3.52795031056	11.4222222222	21	986	1044
2853488	10910000	1046	4.4682993117	2728	610.523111748	4762479.5	1745.77694282	-1000.0	102751.5	1.43841642229	0	2	113.250006214	-154.0	1198.0	5233414.28936	605.594054818	147389.644646	0.0482382991751	1198	3	1	1	8	9.83870967742	4.67326732673	5.01298701299	23	1052	1076
2856216	10910000	1047	4.40080467711	2728	619.886634412	4075115.0	1493.81048387	-1000.0	101803.5	1.60483870968	0	2	113.034674434	-102.0	1174.0	6948496.10094	655.693418039	147089.353945	0.0481887901008	1174	1	3	0	15	8.47368421053	3.47400611621	3.0	23	1104	1128
2858944	10910000	1048	4.3823713128	2728	622.494034687	5310740.5	1946.7523827	-1000.0	102715.5	1.49193548387	0	2	118.810611452	-194.0	1314.0	5447286.59389	640.80625298	147284.679435	0.0481392810266	1314	1	2	0	6	11.1724137931	3.88349514563	4.60869565217	23	1208	1232
2861672	10910000	1049	4.45848705764	2728	611.866753168	4482943.0	1643.30755132	-1000.0	102263.5	1.63123167155	0	2	112.649094741	-182.0	1088.0	5724121.07432	632.846790079	146271.158942	0.0480897719523	1088	0	3	0	11	9.6875	3.16279069767	3.55844155844	21	1050	1076
2864400	10910000	1050	4.57515620398	2728	596.263794803	4163764.5	1526.3066349	-545.0	101979.5	1.6103372434	0	2	109.840147598	-182.0	1024.0	5723910.82698	616.311393268	145684.116042	0.0480402628781	1024	1	1	1	11	9.77419354839	2.36486486486	7.06024096386	20	952	990
2867128	10910000	1051	4.39801399737	2728	620.279972195	5313306.0	1947.69281525	-1000.0	102941.5	1.62536656891	0	2	113.122476454	-92.0	1302.0	6663521.66056	624.524014649	145638.949975	0.0479907538038	1302	0	2	0	11	10.0588235294	3.11585365854	2.94505494505	23	1272	1300
2869856	10910000	1052	4.40290446334	2728	619.591004691	5432888.5	1991.52804252	-1000.0	102573.5	1.49816715543	0	2	110.480295992	-254.0	1162.0	5054488.9238	586.042523247	146218.501569	0.0479412447296	1162	0	1	1	15	9.22222222222	3.26060606061	6.54545454545	21	1094	1128
2872584	10910000	1053	4.39148303576	2728	621.202445229	4743895.5	1738.9646261	-1000.0	102451.5	1.55975073314	0	2	113.354462147	-144.0	1116.0	8991100.4041	652.333469424	145216.62807	0.0478917356554	1116	1	1	1	8	10.3571428571	4.22535211268	2.70886075949	20	984	1008
2875312	10910000	1054	4.59489064065	2728	593.702922082	5345903.5	1959.64204545	-0.5	103157.5	1.44721407625	0	2	115.263616117	-154.0	1126.0	9354502.88687	621.37117613	145245.270012	0.0478422265811	1126	0	1	1	19	8.23076923077	4.73939393939	2.23880597015	20	1010	1034
2878040	10910000	1055	4.51795148566	2728	603.813478002	4799310.5	1759.27804252	-1000.0	102539.5	1.60447214076	0	2	117.47675768	-182.0	1236.0	5834256.99771	587.206567445	145499.515258	0.0477927175069	1236	2	1	0	9	10.25	3.43384615385	2.58666666667	23	1204	1228
2880768	10910000	1056	4.37172842042	2728	624.009484957	5007010.0	1835.41422287	-1000.0	102983.5	1.71737536657	0	2	118.277799491	-178.0	1122.0	5659817.59357	587.957146384	145598.250378	0.0477432084326	1122	2	0	1	13	8.79411764706	2.66666666667	2.39393939394	21	1050	1088
2883496	10910000	1057	4.4044666537	2728	619.371246167	4452415.5	1632.11711877	-1000.0	101979.5	1.29728739003	0	2	105.388843184	-142.0	1052.0	8061558.97122	614.417976223	145885.944327	0.0476936993584	1052	1	1	1	17	7.86111111111	6.44816053512	2.75	19	902	1028
2886224	10910000	1058	4.49200653668	2728	607.300986257	4667156.5	1710.83449413	-1000.0	102374.5	1.42485337243	0	2	106.9097681	-208.0	1134.0	6211222.23772	607.760361344	145457.776439	0.0476441902841	1134	1	2	0	15	8.58333333333	5.09324758842	3.07246376812	21	1052	1106
2888952	10910000	1059	4.55782573943	2728	598.531000517	4183731.5	1533.62591642	-1000.0	101902.5	1.24083577713	0	2	105.629507782	-256.0	1000.0	7591325.71385	628.593843432	145820.113373	0.0475946812099	1000	1	2	0	11	8.8	7.68683274021	3.02040816327	19	950	976
2891680	10910000	1060	4.35240990526	2728	626.779200347	5215797.0	1911.94904692	-1000.0	102929.5	1.2818914956	0	2	112.498159211	-156.0	1038.0	4318939.75147	569.647282508	146334.589867	0.0475451721357	1038	1	2	0	14	9.06060606061	6.62162162162	3.09375	19	890	914
2894408	10910000	1061	4.34982613216	2728	627.151503788	4278468.0	1568.35337243	-883.0	101741.5	1.30021994135	0	2	110.233171978	-118.0	1122.0	6441898.11968	625.472246948	146145.015774	0.0474956630614	1122	0	1	2	8	10.2413793103	6.40133779264	3.55882352941	21	1074	1098
2897136	10910000	1062	4.47453572498	2728	609.672191189	4274064.0	1566.73900293	-430.5	102157.5	0.906524926686	0	2	97.7811165324	-306.0	800.0	6155745.17398	597.786125384	146680.564654	0.0474461539872	800	1	1	1	15	8.8125	10.1818181818	4.51851851852	17	726	750
2899864	10910000	1063	4.33999550648	2728	628.572079378	5350769.0	1961.42558651	-1000.0	103443.5	1.47324046921	0	2	111.184751114	-146.0	1142.0	4712481.19433	551.697954575	146591.230709	0.0473966449129	1142	1	2	0	11	9.41935483871	4.92617449664	3.69491525424	20	988	1012
2902592	10910000	1064	4.52608499496	2728	602.72840723	4660635.0	1708.44391496	-629.5	102573.5	1.4534457478	0	2	111.053979729	-254.0	1044.0	7688159.34856	630.739719424	148983.329385	0.0473471358387	1044	0	1	3	11	9.41935483871	5.01718213058	4.17910447761	20	890	916
2905320	10910000	1065	4.7989397465	2728	568.458898029	4351642.0	1595.17668622	-1000.0	101787.5	1.30755131965	0	2	110.820093642	-164.0	1292.0	7345312.03661	644.610630651	149015.158988	0.0472976267644	1292	1	2	0	10	9.21212121212	6.16774193548	3.75384615385	23	1262	1288
2908048	10910000	1066	4.37477780877	2728	623.574526353	4598495.5	1685.66550587	-333.5	102279.5	1.25806451613	0	2	106.981511294	-422.0	1198.0	5578293.74129	612.951940497	149034.733825	0.0472481176902	1198	0	2	0	6	10.2692307692	7.78461538462	4.45454545455	20	1156	1198
2910776	10910000	1067	4.42522719073	2728	616.465524237	3902997.5	1430.71755865	-1000.0	101675.5	1.50659824047	0	2	115.726253432	-176.0	1200.0	7824742.04559	658.087982938	149652.755728	0.0471986086159	1200	2	3	0	4	10.5384615385	4.97101449275	3.40298507463	22	1030	1054
2913504	10910000	1068	4.44535767142	2728	613.673904698	3790429.0	1389.45344575	-1000.0	102841.5	0.653958944282	0	2	83.8817522685	-332.0	770.0	5612651.5888	640.54956435	150921.591115	0.0471490995417	770	6	0	1	4	10.4705882353	20.2444444444	4.19047619048	13	160	744
2916232	10910000	1069	4.66263705683	2728	585.076635121	3495828.5	1281.46206012	-1000.0	101669.5	0.846407624633	0	2	93.4304803327	-624.0	756.0	5867511.77181	673.06325757	150599.214603	0.0470995904675	756	1	2	1	3	10.6315789474	15.5454545455	4.86274509804	16	714	740
2918960	10910000	1070	4.39561333816	2728	620.618737394	4032125.0	1478.05168622	-629.5	101931.5	0.936217008798	0	2	95.7671285009	-212.0	802.0	6337608.88091	664.407359641	150844.523094	0.0470500813932	802	1	0	2	5	10.4285714286	13.2753623188	5.2	16	776	800
2921688	10910000	1071	4.34425892786	2728	627.955203708	4338486.0	1590.35410557	-100.0	101922.5	0.969208211144	0	2	102.103947785	-202.0	894.0	6574306.11712	646.563148029	151833.080382	0.047000572319	894	1	0	1	4	11.6	13.0541871921	4.49315068493	16	852	876
2924416	10910000	1072	4.42780975913	2728	616.105963987	4297734.0	1575.41568915	-100.0	102058.5	1.375	0	2	97.2783840725	-250.0	836.0	6559311.19291	625.563256787	153023.237056	0.0469510632447	836	0	0	2	9	9.96	6.76923076923	4.03125	16	808	836
2927144	10910000	1073	4.65716924	2728	585.763552797	4683743.5	1716.91477273	-100.0	102869.5	1.22727272727	0	2	104.561818837	-186.0	972.0	10386915.8746	674.144761497	152458.275614	0.0469015541705	972	0	0	2	5	10.8636363636	8.31924882629	5.92682926829	17	916	944
2929872	10910000	1074	5.40221628039	2728	504.977930984	4083617.0	1496.92705279	-671.5	102479.5	1.43438416422	0	2	96.478019623	-176.0	812.0	6437747.31589	623.01175061	152571.543324	0.0468520450962	812	1	0	2	7	11.1666666667	5.78991596639	2.81818181818	17	760	788
2932600	10910000	1075	4.47517541889	2728	609.585042965	3941981.5	1445.00788123	-1000.0	102149.5	1.51173020528	0	2	90.5554805315	-272.0	700.0	6564392.74739	658.599346978	152287.324436	0.046802536022	700	3	0	0	9	8.86956521739	6.18274111675	4.42307692308	14	604	692
2935328	10910000	1076	4.35141753641	2728	626.922141389	3103394.5	1137.60795455	-1000.0	101861.5	1.41055718475	0	2	93.6675647595	-204.0	539.694614084	7602355.65112	641.991093252	152121.345709	0.0467530269478	528	4	0	2	7	9.59090909091	7.12437810945	4.59154929577	15	388	516
2938056	10910000	1077	4.34931413609	2728	627.225331314	3013340.5	1104.59695748	-1000.0	101846.5	1.22873900293	0	2	80.2942980435	-230.0	550.795862759	6658508.67472	640.125962199	152635.966619	0.0467035178735	416	5	0	0	5	11.0588235294	12.325	4.06779661017	12	268	414
2940784	10910000	1078	4.36736199748	2728	624.633360269	2665858.0	977.220674487	-1003.0	101506.5	1.56048387097	0	2	83.692257389	-250.0	536.408556155	7363646.90804	668.45528347	152235.916491	0.0466540087993	350	4	1	0	12	8.25	5.82524271845	3.0	12	210	334
2943512	10910000	1079	4.35368598016	2728	626.595489989	3575124.0	1310.52932551	-840.0	101559.5	1.54765395894	0	2	92.6555658547	-250.0	758.0	9162536.96756	704.589679662	152467.016324	0.046604499725	758	3	0	2	8	10.88	4.725	2.96470588235	17	558	602
2946240	10910000	1080	4.36121955054	2728	625.513108979	4634143.0	1698.73277126	-1002.0	101995.5	1.7082111437	0	2	111.833113497	-142.0	1082.0	6341963.17889	688.735101336	151774.128597	0.0465549906508	1082	1	4	0	9	10.8125	2.63322884013	2.39285714286	23	956	982
2948968	10910000	1081	4.39691049526	2728	620.435645197	3931326.5	1441.10208944	-1000.0	101825.5	1.50403225806	0	2	95.9857960376	-302.0	762.0	5726120.61593	631.746352523	153115.749084	0.0465054815765	762	1	1	1	10	10.2592592593	3.32307692308	7.13043478261	17	704	732
2951696	10910000	1082	4.38924260121	2728	621.519530329	3613399.5	1324.55993402	-1000.0	101645.5	1.54508797654	0	2	97.8771432707	-304.0	914.0	9375366.8142	685.377401358	151999.129445	0.0464559725023	914	3	1	1	8	10.1481481481	3.90038314176	5.24675324675	19	734	770
2954424	10910000	1083	4.68222361699	2728	582.629157245	4662157.0	1709.00183284	-1000.0	102729.5	1.33027859238	0	2	109.434906719	-130.0	1014.0	6538193.88476	635.514103014	151791.152321	0.046406463428	1014	1	1	2	7	10.4	4.09302325581	10.6666666667	18	724	750
2957152	10910000	1084	4.52190018004	2728	603.28620522	3920734.0	1437.21920821	-1000.0	102174.5	1.1814516129	0	2	89.0959064167	-256.0	832.0	4751761.58225	610.245498344	151561.649503	0.0463569543538	832	2	0	1	8	10.24	6.43442622951	11.52	17	764	800
2959880	10910000	1085	4.3963412761	2728	620.515976508	3338727.0	1223.87353372	-832.5	101457.5	1.3211143695	0	2	87.1752802575	-272.0	722.0	5516416.26292	644.633370274	152138.910878	0.0463074452796	722	2	0	3	10	9.28571428571	6.77566539924	4.03174603175	18	666	714
2962608	10910000	1086	4.39627622248	2728	620.525158554	5212574.0	1910.76759531	-1000.0	103271.5	1.63159824047	0	2	101.068981844	-220.0	886.0	6413482.07748	628.021625463	152158.007698	0.0462579362053	886	2	2	1	11	10.7586206897	3.61133603239	2.3	18	576	716
2965336	10910000	1087	4.34237267411	2728	628.2279769	3743294.0	1372.17521994	-692.5	101867.5	1.55571847507	0	2	103.640111873	-248.0	1000.0	6278358.00357	647.29791658	152225.391771	0.0462084271311	1000	1	0	3	12	9.35483870968	4.10322580645	2.49056603774	19	784	818
2968064	10910000	1088	4.36310791251	2728	625.242385635	5017845.0	1839.38599707	-1000.0	102747.5	1.56524926686	0	2	104.881302138	-334.0	910.0	6643822.66427	651.005485915	151997.727341	0.0461589180568	910	2	0	1	17	8.58333333333	3.83974358974	2.36363636364	19	846	880
2970792	10910000	1089	4.41708826029	2728	617.601424116	4845571.0	1776.23570381	-1000.0	102356.5	1.62976539589	0	2	103.657246736	-368.0	1156.0	6917966.11698	639.815348248	152587.516656	0.0461094089826	1156	2	1	0	17	8.53846153846	3.23442136499	2.38235294118	22	1096	1156
2973520	10910000	1090	4.80833336847	2728	567.348349407	5436773.0	1992.95197947	-100.0	102753.5	1.51796187683	0	2	118.053295682	-210.0	1344.0	8533301.28588	622.29296432	153169.746609	0.0460598999083	1344	0	1	1	11	9.52941176471	3.92168674699	4.11267605634	23	1302	1328
2976248	10910000	1091	4.72241591067	2728	577.670423699	4759407.5	1744.65084311	-1000.0	102370.5	1.41385630499	0	2	89.2707110922	-560.0	1024.0	6603879.34137	604.826209306	153615.428175	0.0460103908341	1024	1	1	0	19	8.66666666667	4.94117647059	2.26865671642	20	990	1020
2978976	10910000	1092	4.39185287763	2728	621.150133215	4700991.0	1723.23717009	-509.0	102581.5	1.31928152493	0	2	106.788915365	-260.0	888.0	4833422.62431	599.356478515	152867.057311	0.0459608817599	888	0	1	1	20	8.07894736842	5.99390243902	2.60377358491	18	844	868
2981704	10910000	1093	4.37189557208	2728	623.985627064	4544064.5	1665.71279326	-1000.0	102867.5	1.54875366569	0	2	107.122773618	-280.0	868.0	7350875.41894	630.145558019	154577.318067	0.0459113726856	868	5	0	0	21	7.6	3.97507788162	2.32727272727	19	652	676
2984432	10910000	1094	4.36162854505	2728	625.454453956	5776544.0	2117.50146628	0.0	103155.5	1.17228739003	0	2	110.454086147	-316.0	1084.0	9565044.93764	653.892228202	155173.629834	0.0458618636114	1084	0	1	1	8	10.3846153846	8.1953125	5.60563380282	18	954	978
2987160	10910000	1095	4.39816729502	2728	620.258352403	5792738.0	2123.43768328	-100.0	103226.5	1.2793255132	0	2	108.68829438	-212.0	1184.0	7124317.77415	601.592499003	154422.164589	0.0458123545371	1184	0	0	2	17	8.21621621622	6.00632911392	2.76666666667	20	1058	1082
2989888	10910000	1096	4.46067659377	2728	611.566416586	4916252.0	1802.14516129	-1000.0	103122.5	1.14882697947	0	2	106.933929307	-498.0	1042.0	5980059.86822	619.66524387	155013.185667	0.0457628454629	1042	2	1	0	12	8.8064516129	8.4128113879	3.02127659574	19	950	1024
2992616	10910000	1097	4.823277329	2728	565.590533972	4587770.5	1681.73405425	-0.5	102117.5	1.37206744868	0	2	115.264816291	-198.0	1118.0	9868505.28308	679.69729753	155651.997503	0.0457133363886	1118	0	1	1	10	10.0	6.0204778157	2.65753424658	20	1072	1096
2995344	10910000	1098	4.59552792517	2728	593.62059037	5261866.5	1928.83669355	-1000.0	103124.5	1.19941348974	0	2	111.142015371	-240.0	1132.0	9284782.88884	618.273522564	155437.69128	0.0456638273144	1132	1	0	2	6	9.56	9.02564102564	4.10714285714	19	1026	1084
2998072	10910000	1099	4.46486682982	2728	610.992467184	4258379.0	1560.9893695	-0.5	101843.5	1.18841642229	0	2	114.307045417	-142.0	1166.0	6206627.87702	641.070479228	155500.929264	0.0456143182401	1166	0	0	3	5	10.24	7.19047619048	9.55555555556	20	1080	1104
3000800	10910000	1100	4.39500888163	2728	620.704092637	4931578.5	1807.76337977	-1000.0	102925.5	1.37646627566	0	2	113.280693874	-210.0	1186.0	6136812.04055	616.907649379	155419.669698	0.0455648091659	1186	1	0	1	8	9.78571428571	6.02919708029	4.37931034483	20	1140	1164
3003528	10910000	1101	4.49516555242	2728	606.874200335	7456988.0	2733.5	0.0	104517.5	1.23936950147	0	2	115.059775773	-172.0	1250.0	9056441.47764	648.864917744	155371.83816	0.0455153000917	1250	0	0	1	3	11.9090909091	6.64135021097	6.70886075949	19	1170	1196
3006256	10910000	1102	4.63403816118	2728	588.687426628	5850519.0	2144.61840176	-0.5	103207.5	1.50036656891	0	2	114.461631735	-162.0	1262.0	6403724.41766	618.299528038	155391.035328	0.0454657910174	1262	0	1	0	10	9.66666666667	4.93525179856	3.04225352113	20	1204	1236
3008984	10910000	1103	4.41777523854	2728	617.505385108	6743971.0	2472.13013196	-0.5	104005.5	1.67008797654	0	2	115.948801756	-116.0	1366.0	6557846.37179	615.67504404	155125.344185	0.0454162819432	1366	0	1	0	8	9.96551724138	3.45652173913	2.52459016393	21	1326	1366
3011712	10910000	1104	4.46575529359	2728	610.870909993	4926798.5	1806.01118035	-589.0	102443.5	1.55095307918	0	2	116.929479543	-148.0	1338.0	7775802.42861	630.175421975	155882.479266	0.0453667728689	1338	1	0	2	9	9.1935483871	4.47260273973	3.01754385965	22	1206	1232
3014440	10910000	1105	4.4682363663	2728	610.531712372	5308971.5	1946.10392229	-1000.0	103009.5	1.56011730205	0	2	102.081906504	-178.0	938.0	6321383.71124	610.521535387	156082.604128	0.0453172637947	938	1	0	1	13	8.75862068966	4.62450592885	5.22222222222	16	790	836
3017168	10910000	1106	4.4296887847	2728	615.844618571	5542470.0	2031.69721408	-0.5	102583.5	1.48057184751	0	2	109.23072919	-210.0	1166.0	5564221.24675	583.255121404	156479.918851	0.0452677547204	1166	0	1	0	8	9.19230769231	5.84482758621	4.43636363636	18	1130	1166
3019896	10910000	1107	4.38696572457	2728	621.842104833	4594824.0	1684.31964809	-1000.0	102491.5	1.49046920821	0	2	114.875793659	-194.0	1210.0	8665293.85122	651.439843231	156271.294698	0.0452182456462	1210	2	0	2	7	9.59259259259	5.03937007874	5.67741935484	20	978	1012
3022624	10910000	1108	4.41749996537	2728	617.543864491	4700870.5	1723.19299853	-1000.0	102405.5	1.49963343109	0	2	114.742351233	-164.0	1276.0	6013139.55746	609.248931728	157417.842238	0.045168736572	1276	1	1	1	8	9.7	4.3	4.57142857143	22	1214	1262
3025352	10910000	1109	4.44975059768	2728	613.06806755	5339830.5	1957.41587243	-1000.0	103124.5	1.58137829912	0	2	104.39247095	-118.0	1154.0	5795126.93168	617.826403576	157568.748488	0.0451192274977	1154	2	1	0	21	8.2380952381	3.46301369863	2.72131147541	21	958	1140
