step	nb_steps	episode	duration	episode_steps	sps	episode_reward	reward_mean	reward_min	reward_max	action_mean	action_min	action_max	obs_mean	obs_min	obs_max	loss	mean_absolute_error	mean_q	mean_eps	maxscore	outer_deaths	inner_deaths	shell_deaths	resets	reset_vlners	isi_pre	isi_post	fortress_kills	raw_pnts	total
272800	1750000	100	5.53157931512	2728	493.16837825	2869736.0	1051.95601173	-1000.0	100558.5	0.513929618768	0	2	75.840467598	-118.0	490.367881384	8215437.12239	682.479413164	127234.588091	0.07557094	424	0	14	1	21	8.84444444444	8.67105263158	4.9014084507	24	-102	288
275528	1750000	101	5.65926842388	2728	482.041104198	3918608.0	1436.4398827	-1002.0	101013.5	0.508064516129	0	2	107.070211126	-124.0	1200.0	8115525.3251	700.367133177	127322.937832	0.07532542	1200	0	5	1	17	8.95555555556	8.56644880174	4.98591549296	28	1172	1196
278256	1750000	102	6.15424845302	2728	443.271021771	3983189.5	1460.11345308	-1000.0	101282.5	0.468108504399	0	2	106.393084874	-170.0	1182.0	8552873.71124	689.352003797	127739.103029	0.0750799	1182	1	2	2	16	9.34146341463	9.55188679245	5.08571428571	25	1038	1158
280984	1750000	103	5.65951598903	2728	482.020018193	3219723.5	1180.25054985	-1001.0	100736.5	0.475073313783	0	2	89.1113568046	-108.0	648.0	6945965.82771	691.750071461	128360.260951	0.07483438	648	0	7	2	21	8.46666666667	9.41203703704	4.88235294118	24	526	550
283712	1750000	104	5.54857397048	2728	491.657859211	3354415.0	1229.62426686	-1002.0	101289.5	0.462609970674	0	2	82.1241060537	-126.0	630.0	8751852.80091	725.145997212	130018.692701	0.07458886	630	1	8	0	16	9.325	10.0485436893	4.96774193548	24	590	628
286440	1750000	105	5.5935067454	2728	487.708359741	628981.0	230.564882698	-1000.0	100285.5	0.763929618768	0	2	69.2857048032	-178.0	459.199827736	7520973.53139	723.002128444	129495.813749	0.07434334	100	0	54	0	6	9.72727272727	10.7741935484	42.1473684211	5	-5210	0
289168	1750000	106	5.89163723693	2728	463.029187014	3160221.5	1158.43896628	-1000.0	100797.5	0.507331378299	0	2	84.3224261259	-130.0	598.0	6847465.78689	684.799463848	129645.205622	0.07409782	598	0	7	3	29	7.64150943396	8.84026258206	4.87096774194	24	390	594
291896	1750000	107	5.60646596822	2728	486.58103259	3919189.5	1436.65304252	-1000.0	101630.5	0.511363636364	0	2	95.4251752354	-122.0	964.0	7242812.75312	687.023444033	130674.228052	0.0738523	964	1	4	2	24	8.1	8.22175732218	4.64788732394	26	848	914
294624	1750000	108	5.58530155665	2728	488.42483657	4695229.5	1721.12518328	-670.5	102431.5	0.527859237537	0	2	93.8638680652	-160.0	1088.0	5381360.30178	681.444652658	130632.077632	0.07360678	1088	0	2	2	29	8.16666666667	7.43520309478	4.7397260274	25	932	1032
297352	1750000	109	6.15307899377	2728	443.355270226	3412259.5	1250.82826246	-1000.0	101331.5	0.522727272727	0	2	79.8513651817	-120.0	556.0	7177220.53922	715.390320272	130761.452403	0.07336126	556	0	9	1	25	8.61224489796	7.95555555556	5.0303030303	24	316	524
300080	1750000	110	5.66746246918	2728	481.344166783	3916741.5	1435.75568182	-1000.0	101553.5	0.521627565982	0	2	95.584270398	-118.0	792.0	8544879.47736	716.515262995	130902.169698	0.07311574	792	1	4	2	31	7.67857142857	7.69781312127	5.01408450704	25	686	766
302808	1750000	111	5.62456051161	2728	485.015672668	4131016.0	1514.30205279	-1000.0	101581.5	0.536290322581	0	2	101.649157327	-162.0	1030.0	7323548.14567	673.828710159	132071.310175	0.07287022	1030	3	4	0	22	8.48	7.42239685658	4.58139534884	28	966	992
305536	1750000	112	6.00402940905	2728	454.361531922	3581988.5	1313.04563783	-1002.0	101193.5	0.540322580645	0	2	83.4690726595	-132.0	750.0	7756086.95697	713.832043153	132293.276553	0.0726247	750	1	7	1	27	7.85185185185	7.51383399209	4.57831325301	27	650	734
308264	1750000	113	5.78038802074	2728	471.940636202	4031291.0	1477.74596774	-1001.0	101380.5	0.602639296188	0	2	105.488392606	-194.0	1146.0	6103539.48328	681.193243614	131850.045054	0.07237918	1146	2	4	0	21	8.51020408163	7.50617283951	4.18823529412	28	1086	1110
310992	1750000	114	5.61007042054	2728	486.268405832	3870739.0	1418.89259531	-1000.0	101420.5	0.520894428152	0	2	100.166492059	-156.0	794.0	9077065.82061	719.905171414	132721.428084	0.07213366	794	0	3	4	26	8.37254901961	7.74900398406	4.76470588235	25	692	746
313720	1750000	115	5.76958550605	2728	472.824260449	3902427.0	1430.50843109	-1001.0	101241.5	0.49926686217	0	2	102.833462257	-142.0	1110.0	8114102.39324	723.931829861	131535.617302	0.07188814	1110	0	6	1	18	9.06818181818	9.01369863014	4.51282051282	26	886	954
316448	1750000	116	5.9069127902	2728	461.831771839	4258223.5	1560.93236804	-1000.0	101567.5	0.482404692082	0	2	114.195761605	-136.0	1144.0	8238001.96527	732.435270293	132018.948039	0.07164262	1144	0	2	3	18	9.18181818182	9.2976744186	4.72	26	1100	1124
319176	1750000	117	5.68016629632	2728	480.267629095	4055080.0	1486.46627566	-1000.0	101476.5	0.46004398827	0	2	107.001648305	-130.0	1202.0	6158288.51365	657.847238669	132197.775362	0.0713971	1202	0	4	1	17	9.09302325581	9.87347931873	4.71232876712	26	1146	1202
321904	1750000	118	5.65822094016	2728	482.130342532	3864284.5	1416.52657625	-1000.0	101351.5	0.50293255132	0	2	93.9446271913	-122.0	848.0	9334443.3043	715.54922378	133531.848103	0.07115158	848	0	3	2	23	8.73913043478	8.82696629213	4.07407407407	23	868	914
324632	1750000	119	6.05491398767	2728	450.543146534	3955954.5	1450.12994868	-1000.0	101255.5	0.5	0	2	112.727555426	-150.0	1254.0	7514872.03152	709.201666018	134292.64342	0.07090606	1254	2	2	2	14	9.38095238095	9.10638297872	4.25	28	1214	1254
327360	1750000	120	5.74800878706	2728	474.599135294	3832764.0	1404.97214076	-909.5	101133.5	0.483137829912	0	2	100.987225082	-148.0	934.0	6868933.19433	704.502120077	134474.638838	0.07066054	934	3	0	3	24	8.91489361702	8.52248394004	4.60606060606	23	656	742
330088	1750000	121	5.62852034943	2728	484.674449169	3079018.5	1128.67247067	-1000.0	100697.5	0.484970674487	0	2	83.0199800892	-158.0	654.0	10148902.9649	769.615466076	134275.507137	0.07041502	654	2	4	4	23	8.60869565217	8.93002257336	4.43835616438	23	310	492
332816	1750000	122	6.18477245389	2728	441.08332527	3282711.0	1203.33980938	-1002.0	101001.5	0.541055718475	0	2	97.4461636753	-202.0	742.0	7283923.10255	718.132699469	132403.634863	0.0701695	742	6	0	3	25	8.69387755102	7.54890219561	4.20779220779	24	392	418
335544	1750000	123	5.81593500421	2728	469.056135948	3773694.5	1383.31909824	-1002.0	101298.5	0.573680351906	0	2	101.323895768	-208.0	992.0	7226378.17559	708.666565031	132677.086716	0.06992398	992	4	2	0	34	7.08333333333	6.71609403255	4.33333333333	26	786	920
338272	1750000	124	5.93547494261	2728	459.609387012	4168799.5	1528.15230938	-1000.0	101629.5	0.637463343109	0	2	101.236789925	-132.0	926.0	7459265.52094	698.869869199	132540.414189	0.06967846	926	5	0	2	33	7.06666666667	6.25396825397	4.25316455696	27	770	894
341000	1750000	125	6.01317968231	2728	453.670128639	3737229.0	1369.95197947	-623.5	101259.5	0.604472140762	0	2	94.9815706434	-132.0	750.0	8082134.2621	750.227604751	132622.383763	0.06943294	750	1	1	2	35	6.56140350877	6.0262295082	4.8064516129	22	482	506
343728	1750000	126	5.97788899805	2728	456.348386678	3714593.0	1361.65432551	-1000.0	101339.5	0.642228739003	0	2	86.1441883414	-156.0	578.0	8953660.03794	788.247254805	132295.982072	0.06918742	578	2	3	1	40	6.59375	5.70692431562	4.92307692308	24	472	564
346456	1750000	127	5.76970657807	2728	472.814338665	4831245.0	1770.98423754	-1000.0	102096.5	0.653958944282	0	2	109.546217309	-230.0	932.0	7414958.90231	705.459876365	131897.754674	0.0689419	932	1	1	1	42	5.9552238806	5.46215780998	4.92307692308	25	828	864
349184	1750000	128	5.76644546429	2728	473.08173066	3412549.5	1250.93456745	-1000.0	101520.5	0.672653958944	0	2	85.3235935119	-192.0	540.767300757	5566269.02809	709.078316115	132131.91845	0.06869638	472	6	1	1	44	6.24615384615	5.54414125201	4.90322580645	21	-10	270
351912	1750000	129	6.19496478973	2728	440.357627944	3640510.0	1334.49780059	-1001.0	101369.5	0.651026392962	0	2	90.5579623405	-158.0	822.0	7637452.42655	698.448597704	131438.109432	0.06845086	822	1	2	3	42	6.37878787879	6.08934707904	4.29411764706	24	548	726
354640	1750000	130	5.6520402441	2728	482.657568274	4592028.5	1683.29490469	-1000.0	101652.5	0.590542521994	0	2	113.530359857	-146.0	1118.0	6876068.74922	738.540160596	131998.843383	0.06820534	1118	1	2	2	28	7.52727272727	7.39877300613	4.47311827957	27	1068	1094
357368	1750000	131	5.59572760364	2728	487.514795793	3870777.5	1418.90670821	-1002.0	101456.5	0.626099706745	0	2	105.737848861	-162.0	1024.0	6710551.5493	682.074468529	131716.281021	0.06795982	1024	1	4	2	23	8.875	7.46861924686	4.23529411765	25	704	792
360096	1750000	132	6.06693806474	2728	449.650214143	4916983.0	1802.41312317	-1002.0	102281.5	0.509164222874	0	2	110.953946927	-146.0	1338.0	7964145.87312	743.239616461	132022.481385	0.0677143	1338	0	2	1	22	8.08510638298	8.08403361345	5.04225352113	25	1128	1316
362824	1750000	133	5.72459701392	2728	476.540094153	3977025.5	1457.85392229	-1000.0	101274.5	0.45931085044	0	2	104.897223899	-132.0	1070.0	8778911.7835	783.478714213	133057.422494	0.06746878	1070	0	5	2	7	11.0	9.88051948052	5.86138613861	26	956	1036
365552	1750000	134	5.46734880606	2728	498.962128953	2602104.0	953.850439883	-1000.0	100375.5	0.395894428152	0	2	69.2370499712	-176.0	488.801549132	8915735.4035	784.013700737	132681.19136	0.06722326	170	2	18	2	7	10.8333333333	12.282208589	6.91764705882	23	-670	130
368280	1750000	135	5.73700207629	2728	475.50967626	2592466.5	950.317631965	-1002.0	100593.5	0.435850439883	0	2	71.2572934559	-202.0	551.385591429	7847595.66431	742.887069702	132283.892137	0.06697774	276	4	13	2	15	9.48648648649	10.7096774194	6.34146341463	22	-542	84
371008	1750000	136	5.80811802895	2728	469.687424808	2665356.0	977.036656891	-1002.0	100479.5	0.444281524927	0	2	69.7851328658	-190.0	521.909367991	10638049.8024	815.085309429	132195.002978	0.06673222	248	1	18	1	12	9.94285714286	10.1948717949	6.82666666667	23	-536	76
373736	1750000	137	5.58721581959	2728	488.257494982	2926291.0	1072.68731672	-1002.0	100542.5	0.515395894428	0	2	72.5242352882	-200.0	488.815479735	6768077.39951	724.863099263	131928.788581	0.0664867	244	3	13	1	16	9.41463414634	8.10729613734	5.9756097561	25	-194	232
376464	1750000	138	5.77806145037	2728	472.13066587	4336956.0	1589.79325513	-1000.0	101728.5	0.555718475073	0	2	99.6840657262	-146.0	1096.0	7130136.58367	776.468612492	131788.297688	0.06624118	1096	2	5	0	23	8.63265306122	7.03969754253	5.66233766234	26	728	888
379192	1750000	139	6.08788261918	2728	448.103252091	3827606.5	1403.08156158	-1002.0	100909.5	0.550953079179	0	2	104.710344141	-124.0	1040.0	8638503.08092	746.643740165	131703.873809	0.06599566	1040	3	3	1	26	7.81481481481	7.12643678161	5.81333333333	28	952	1024
381920	1750000	140	5.60330394074	2728	486.85561748	4492409.5	1646.77767595	-1001.0	101343.5	0.573313782991	0	2	115.6239254	-126.0	1448.0	8858625.89814	758.876230078	132577.093303	0.06575014	1448	0	2	3	19	8.59183673469	6.98484848485	5.41333333333	30	1340	1424
384648	1750000	141	5.63735740157	2728	483.914679464	3468729.5	1271.52840909	-1000.0	101628.5	0.573313782991	0	2	83.1037933062	-248.0	602.0	8115028.52149	755.944721076	132605.711476	0.06550462	602	1	8	1	29	8.26923076923	7.2030651341	4.8	23	182	358
387376	1750000	142	6.12929707759	2728	445.075506289	4470978.0	1638.92155425	-1003.0	101954.5	0.554252199413	0	2	107.135333854	-300.0	1146.0	8561453.49633	692.012130424	132417.644325	0.0652591	1146	3	2	1	20	8.6170212766	7.83436853002	4.43037974684	27	1008	1032
390104	1750000	143	5.78673737433	2728	471.422811082	4907138.0	1798.8042522	-716.5	102409.5	0.581011730205	0	2	103.430348051	-164.0	1084.0	6710842.12995	683.540715506	132524.655666	0.06501358	1084	1	0	2	29	7.85185185185	6.91760299625	4.75675675676	25	1006	1054
392832	1750000	144	5.54158642885	2728	492.277804384	4387824.5	1608.44006598	-1000.0	101635.5	0.54582111437	0	2	95.3104804225	-226.0	1138.0	6874855.21463	677.454750173	132620.459838	0.06476806	1138	3	1	2	19	8.87234042553	7.56262425447	4.66666666667	28	1088	1112
395560	1750000	145	6.01464399106	2728	453.559679351	4183902.5	1533.68859971	-1000.0	101990.5	0.563049853372	0	2	101.584950628	-148.0	1012.0	9095018.261	697.632486025	133223.58832	0.06452254	1012	2	5	0	25	8.2	7.78616352201	4.63043478261	25	712	806
398288	1750000	146	6.01339622653	2728	453.65379184	3915696.5	1435.3726173	-722.5	101387.5	0.550586510264	0	2	99.1618867927	-166.0	928.0	6572420.57501	670.01924894	133167.197019	0.06427702	928	0	4	1	27	8.28846153846	7.45634920635	5.04	25	882	906
401016	1750000	147	5.66261085468	2728	481.756573074	4222384.5	1547.79490469	-1000.0	101462.5	0.562316715543	0	2	111.521483539	-130.0	1196.0	6975408.01718	669.724745943	133703.319797	0.0640315	1196	1	3	1	23	8.32	7.37096774194	4.89411764706	27	1068	1110
403744	1750000	148	5.66051016493	2728	481.935359272	5360857.0	1965.12353372	-1002.0	102326.5	0.513563049853	0	2	116.042878201	-136.0	1436.0	7787240.14947	711.507122006	133642.878838	0.06378598	1436	1	1	2	23	7.94117647059	7.74946921444	5.875	28	1290	1334
406472	1750000	149	6.13714356791	2728	444.506466211	4112994.5	1507.69593109	-1000.0	101649.5	0.552785923754	0	2	91.7130391695	-176.0	996.0	6309758.19071	691.353164718	133304.969346	0.06354046	996	1	4	1	24	8.54901960784	7.26336633663	5.69411764706	27	962	992
409200	1750000	150	5.73191976239	2728	475.931295812	4207492.5	1542.33596041	-1000.0	101260.5	0.556818181818	0	2	111.099279888	-128.0	1192.0	7989227.12766	710.42859455	133834.809487	0.06329494	1192	0	2	2	27	8.0	7.20883534137	5.45652173913	27	1146	1170
411928	1750000	151	5.61409230024	2728	485.920047998	3827318.0	1402.97580645	-1000.0	101269.5	0.498167155425	0	2	97.2299028542	-132.0	1048.0	8679227.22736	694.365961561	135038.562385	0.06304942	1048	0	5	2	18	8.95454545455	8.31601731602	5.78378378378	26	870	984
414656	1750000	152	6.03811208377	2728	451.796846788	4389963.0	1609.22397361	-940.5	101775.5	0.489002932551	0	2	98.4765606999	-140.0	1148.0	4933006.50339	621.148894503	134989.455198	0.0628039	1148	0	3	2	21	8.34782608696	9.13882352941	5.41772151899	25	1020	1140
417384	1750000	153	5.77225902905	2728	472.605263601	4592551.5	1683.48662023	-1000.0	102137.5	0.502565982405	0	2	115.679422237	-130.0	1240.0	9772573.15625	741.283499754	135382.571653	0.06255838	1240	2	1	2	17	9.13636363636	9.19711538462	5.34831460674	27	1210	1234
420112	1750000	154	5.70348500665	2728	478.304053893	4727038.5	1732.7853739	-1000.0	102256.5	0.432917888563	0	2	111.144244324	-154.0	1302.0	10786728.5936	739.925647993	135639.0562	0.06231286	1302	0	3	1	15	9.25641025641	10.7365591398	5.69620253165	24	1110	1164
422840	1750000	155	6.44590761543	2728	423.214256666	5048930.0	1850.78079179	-858.5	102279.5	0.505498533724	0	2	108.023545056	-194.0	1438.0	7388607.71793	682.188990864	137460.399961	0.06206734	1438	1	0	3	15	9.39534883721	8.77314814815	4.98850574713	28	1378	1432
425568	1750000	156	5.75316458746	2728	474.173814868	6359461.5	2331.18090176	-100.0	103227.5	0.523826979472	0	2	125.847764108	-106.0	1622.0	8256456.75005	724.51534184	137741.412906	0.06182182	1622	0	0	2	17	9.2	8.00875273523	5.60416666667	28	1504	1548
428296	1750000	157	5.62706808765	2728	484.799536368	4736154.0	1736.12683284	-739.5	101631.5	0.576979472141	0	2	106.66494916	-118.0	1314.0	8773111.81809	734.843489616	138015.740698	0.0615763	1314	0	4	0	26	8.03773584906	7.54732510288	5.05376344086	27	1176	1208
431024	1750000	158	5.90340893005	2728	462.105883621	6339200.0	2323.75366569	0.0	102837.5	0.555351906158	0	2	115.051420732	-138.0	1404.0	6626049.36263	700.673300466	138101.883809	0.06133078	1404	0	1	0	26	8.53846153846	7.29273084479	5.175	26	1332	1368
433752	1750000	159	5.98348662094	2728	455.921467335	6100275.5	2236.17137097	0.0	103017.5	0.572947214076	0	2	124.709030591	-122.0	1578.0	10479854.3051	735.075342978	138202.892469	0.06108526	1578	0	1	1	24	7.94339622642	7.140625	5.03448275862	29	1522	1546
436480	1750000	160	5.61930080612	2728	485.469650784	5583042.5	2046.56983138	-1000.0	102728.5	0.57991202346	0	2	126.266595682	-98.0	1650.0	7361589.39764	703.505116393	138964.162195	0.06083974	1650	0	3	0	20	8.56862745098	6.98490566038	4.9512195122	31	1598	1622
439208	1750000	161	5.69237469197	2728	479.237602515	5337261.0	1956.47397361	-1000.0	102126.5	0.590909090909	0	2	110.136060859	-166.0	1354.0	9028723.83523	739.641098962	139209.735452	0.06059422	1354	0	3	1	30	7.56896551724	6.70479704797	5.16666666667	28	1188	1244
441936	1750000	162	6.29012498125	2728	433.695675067	4399359.0	1612.66825513	-1000.0	101387.5	0.550953079179	0	2	110.295343322	-204.0	1288.0	11460215.957	739.287712835	140049.11351	0.0603487	1288	1	4	1	21	8.26	8.06423982869	4.49438202247	29	1220	1284
444664	1750000	163	5.69846202405	2728	478.72566115	5421192.0	1987.24046921	-1001.0	102360.5	0.522727272727	0	2	126.847948395	-112.0	1634.0	7585241.1738	684.75533552	140645.178427	0.06010318	1634	0	2	0	14	9.45238095238	8.98817966903	4.96470588235	28	1596	1620
447392	1750000	164	5.54296972176	2728	492.154952478	5004011.5	1834.31506598	-100.0	102551.5	0.504032258065	0	2	106.741298772	-146.0	1042.0	7467457.92215	712.174799407	140514.496896	0.05985766	1042	0	1	1	27	8.24489795918	8.4649122807	4.54285714286	22	954	1000
450120	1750000	165	5.92904788609	2728	460.107601155	5074715.0	1860.23277126	-1000.0	102709.5	0.713343108504	0	2	110.898283139	-284.0	998.0	9850222.20839	712.829121699	140990.627234	0.05961214	998	3	1	0	18	9.17073170732	8.61741424802	3.65048543689	23	950	974
452848	1750000	166	6.09499876217	2728	447.580074492	7835727.5	2872.33412757	-1000.0	104523.5	0.559384164223	0	2	124.454038213	-156.0	1458.0	8225372.35108	668.84315267	141939.770356	0.05936662	1458	1	1	0	19	8.5	8.58333333333	4.54117647059	25	1278	1302
455576	1750000	167	5.61856985644	2728	485.532808117	5226045.5	1915.70582845	-1000.0	101988.5	0.550586510264	0	2	111.944128587	-100.0	1470.0	8406038.41642	735.858066637	142070.18703	0.0591211	1470	1	4	0	20	8.51020408163	7.67002012072	4.86842105263	29	1278	1312
458304	1750000	168	5.75576221457	2728	473.959815973	4805924.0	1761.70234604	-976.0	101669.5	0.53995601173	0	2	115.551672935	-138.0	1376.0	6903209.98515	688.650263655	141773.168553	0.05887558	1376	1	1	2	22	8.48	7.70833333333	4.94505494505	28	1280	1346
461032	1750000	169	6.09813609337	2728	447.349806273	5548825.0	2034.02675953	-1000.0	102586.5	0.564516129032	0	2	114.66355102	-118.0	1376.0	7793940.92446	682.461228021	142451.921692	0.05863006	1376	1	3	0	25	8.18867924528	7.68067226891	4.74157303371	28	1290	1374
463760	1750000	170	5.70331333738	2728	478.318450807	4858533.0	1780.98717009	-1002.0	102105.5	0.553885630499	0	2	121.701611402	-160.0	1538.0	6876926.09535	693.73163343	141486.380384	0.05838454	1538	2	4	0	14	9.38636363636	7.72371134021	5.41463414634	30	1310	1336
466488	1750000	171	5.60545311953	2728	486.668952862	4973160.0	1823.0058651	-1000.0	102674.5	0.527859237537	0	2	110.10416472	-118.0	1176.0	7393682.67495	690.024684335	141518.649869	0.05813902	1176	0	6	0	24	8.07843137255	8.2473347548	5.52631578947	27	1040	1130
469216	1750000	172	6.00974569456	2728	453.929357188	4108821.5	1506.166239	-1002.0	101317.5	0.54582111437	0	2	99.6350524826	-90.0	1302.0	6887085.73167	691.608127807	141587.608928	0.0578935	1302	0	6	0	16	9.46511627907	8.71689497717	5.36263736264	27	1068	1298
471944	1750000	173	5.78120600975	2728	471.873860817	4866982.5	1784.08449413	-1002.0	102233.5	0.567082111437	0	2	122.505475293	-94.0	1448.0	6440184.49056	684.814686303	142812.905838	0.05764798	1448	0	5	0	18	8.77083333333	7.80952380952	4.96470588235	30	1402	1426
474672	1750000	174	5.76931384696	2728	472.846524277	5678035.5	2081.39131232	0.0	102577.5	0.538123167155	0	2	106.830360666	-82.0	1140.0	8460683.75632	737.270347976	143525.4852	0.05740246	1140	0	2	0	39	6.88888888889	7.53241650295	5.45454545455	24	1064	1088
477400	1750000	175	6.01060916087	2728	453.864147041	5330332.5	1953.93420088	-1000.0	102694.5	0.552052785924	0	2	116.299194004	-100.0	1448.0	8208584.90066	692.734438809	143672.922539	0.05715694	1448	0	3	0	21	8.48979591837	7.97071129707	5.14285714286	28	1406	1430
480128	1750000	176	5.92640508286	2728	460.312780153	3269489.5	1198.49321848	-1000.0	101151.5	0.57917888563	0	2	84.3370190559	-74.0	902.0	8803452.62463	688.250984259	143484.81675	0.05691142	902	0	10	0	31	7.74074074074	7.9341563786	5.48571428571	23	228	884
482856	1750000	177	5.59427202893	2728	487.641642361	4089871.0	1499.21957478	-1000.0	101215.5	0.719941348974	0	2	103.000019394	-200.0	1000.0	8417810.52456	681.230419036	142530.488304	0.0566659	1000	3	3	0	20	8.95652173913	7.37554585153	4.04651162791	26	928	976
485584	1750000	178	5.6095313188	2728	486.31513846	4133918.0	1515.36583578	-1002.0	101437.5	0.624633431085	0	2	116.110370405	-142.0	1222.0	7336209.8585	710.426237045	142814.298055	0.05642038	1222	0	6	0	23	8.13725490196	7.54677754678	4.87804878049	28	1110	1134
488312	1750000	179	6.06213885454	2728	450.006188485	4554504.0	1669.53958944	-1000.0	101899.5	0.575146627566	0	2	123.414470438	-70.0	1392.0	10062094.8453	735.149319064	143320.147166	0.05617486	1460	0	6	0	25	7.92452830189	7.63241106719	5.08571428571	28	1086	1114
491040	1750000	180	5.65146620615	2728	482.706593385	3729628.0	1367.16568915	-1000.0	101232.5	0.567815249267	0	2	82.7539615243	-134.0	740.0	8313565.24317	673.508068499	143214.128104	0.05592934	740	0	11	1	27	7.92592592593	7.57396449704	4.64705882353	27	398	698
493768	1750000	181	5.65269439437	2728	482.601713392	5175247.0	1897.08467742	-986.0	102807.5	0.574046920821	0	2	108.75888541	-102.0	1172.0	8250192.05622	683.923915024	143237.173903	0.05568382	1172	0	4	0	36	7.20967741935	7.41650671785	4.4776119403	26	1040	1064
496496	1750000	182	6.07115299707	2728	449.338041936	4378563.0	1605.04508798	-1000.0	101316.5	0.598973607038	0	2	107.973513084	-90.0	1310.0	6462320.96609	651.731908267	143160.1923	0.0554383	1310	0	6	0	25	8.22222222222	7.63894523327	3.95555555556	29	1172	1202
499224	1750000	183	5.73187910387	2728	475.934671783	6161179.5	2258.49688416	-1002.0	103339.5	0.534457478006	0	2	126.209548177	-102.0	1654.0	7922477.07217	683.967516589	143815.506438	0.05519278	1654	0	2	0	23	8.23529411765	8.07422680412	4.65671641791	28	1508	1568
501952	1750000	184	5.55784501457	2728	490.837724486	4668469.5	1711.31579912	-1002.0	101939.5	0.587976539589	0	2	124.063075309	-94.0	1398.0	6355779.77951	643.252031164	144051.073829	0.05494726	1398	0	7	0	30	6.81355932203	8.25477707006	4.47368421053	29	1136	1164
504680	1750000	185	5.86874619391	2728	464.835232239	6654111.0	2439.19024927	-1002.0	103923.5	0.522727272727	0	2	110.156925284	-100.0	1192.0	6211169.1727	683.188551559	144225.843452	0.05470174	1192	0	4	0	25	8.3137254902	8.16216216216	4.75362318841	26	1118	1150
507408	1750000	186	6.04787313822	2728	451.067662574	4103602.0	1504.25293255	-1000.0	101192.5	0.524193548387	0	2	110.242785998	-121.0	1240.0	10321826.566	780.572044395	144066.121151	0.05445622	1240	0	6	0	23	7.94117647059	8.65777777778	4.82926829268	28	1168	1206
510136	1750000	187	5.58446278662	2728	488.498196556	4497079.5	1648.48955279	-1002.0	102011.5	0.551319648094	0	2	108.31250111	-70.0	1250.0	7008196.50371	646.135480774	144744.298456	0.0542107	1250	0	5	0	23	8.78	7.96296296296	4.48717948718	27	1094	1118
512864	1750000	188	5.57860043164	2728	489.011542129	4942239.0	1811.67118768	-1000.0	102277.5	0.593841642229	0	2	113.108112846	-90.0	1222.0	8062530.32405	706.557530423	143785.784836	0.05396518	1222	0	4	0	28	8.09090909091	6.87985212569	4.5	27	1082	1112
515592	1750000	189	6.17122925437	2728	442.051313856	4828493.0	1769.97543988	-261.0	101462.5	0.631964809384	0	2	119.922424528	-84.0	1536.0	9517094.46458	733.316500488	144412.724569	0.05371966	1536	0	3	1	27	7.87931034483	6.45683453237	4.67391304348	31	1436	1526
518320	1750000	190	6.29661618787	2728	433.248576474	5862006.5	2148.82936217	-1000.0	102863.5	0.614736070381	0	2	114.587384176	-104.0	1260.0	6671544.40996	702.288831112	144754.336682	0.05347414	1260	0	2	0	29	7.52727272727	6.51327433628	4.65753424658	26	1136	1164
521048	1750000	191	5.61858792689	2728	485.531246551	4400617.0	1613.12939883	-1002.0	102241.5	0.638929618768	0	2	106.451678089	-76.0	1060.0	5687583.51489	664.721933404	144810.211648	0.05322862	1060	0	4	0	32	7.67857142857	6.08695652174	4.43243243243	24	688	712
523776	1750000	192	6.09568965569	2728	447.529345175	6063121.5	2222.5518695	-1000.0	103468.5	0.663123167155	0	2	87.4539236644	-128.0	1024.0	6057894.81126	707.000793189	144155.525637	0.0529831	1024	1	1	0	32	7.42857142857	5.75697865353	4.02631578947	24	838	994
526504	1750000	193	5.90212472345	2728	462.206430366	3324518.5	1218.6651393	-977.5	101773.5	0.71004398827	0	2	76.8499492516	-158.0	498.465178346	7598585.39356	682.416414591	144267.472049	0.05273758	494	1	4	1	50	5.56060606061	5.2980332829	4.80701754386	16	-398	396
529232	1750000	194	5.68718094363	2728	479.675260387	5159891.5	1891.45582845	-1000.0	102347.5	0.637463343109	0	2	118.537429416	-98.0	1394.0	8312831.57469	701.42627235	144526.870716	0.05249206	1394	0	5	0	22	8.24528301887	6.40787119857	4.65934065934	31	1336	1368
531960	1750000	195	5.91901336551	2728	460.88762291	3697411.5	1355.3561217	-1000.0	101804.5	0.674120234604	0	2	82.8724348564	-144.0	764.0	6493543.02048	686.319098845	145162.304332	0.05224654	764	0	4	1	51	6.42028985507	5.98006644518	4.32786885246	18	-8	726
534688	1750000	196	5.88536709215	2728	463.522488451	4563950.5	1673.0023827	-1000.0	102354.5	0.649560117302	0	2	106.483321664	-82.0	1292.0	5763163.33926	709.853929715	144746.125584	0.05200102	1292	0	12	0	28	7.61818181818	7.0572519084	4.50574712644	27	350	1010
537416	1750000	197	5.69846292757	2728	478.725585245	3652535.0	1338.90579179	-836.5	101691.5	0.79582111437	0	2	86.6183836498	-214.0	730.0	8603374.24533	736.730589523	144757.623751	0.0517555	730	2	3	0	28	8.71428571429	6.81742738589	3.49450549451	21	488	600
540144	1750000	198	5.77808855604	2728	472.128451051	4068372.0	1491.33870968	-1000.0	101391.5	0.66862170088	0	2	106.893791838	-54.0	1060.0	7260618.62876	672.069341307	145560.453663	0.05150998	1060	0	6	0	25	8.41509433962	6.934086629	4.18390804598	28	1010	1040
